,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_fnum4,param_fnum3,param_fnum2,param_fnum1,param_epochs,param_do,param_batch_size,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
24,10.800917053222657,0.10238514267236573,0.16395134925842286,0.00843367094752618,64,128,128,64,25,0.1,25,"{'fnum4': 64, 'fnum3': 128, 'fnum2': 128, 'fnum1': 64, 'epochs': 25, 'do': 0.1, 'batch_size': 25}",-0.1466485160471493,-0.10705709583831553,-0.14489521050091947,-0.39248906188196947,-0.26973077785143085,-0.21216413242395693,0.10554230605358762,40,-0.14494547439321825,-0.08904917478496892,-0.12212558850742779,-0.3481805980294233,-0.2615540143215294,-0.1931709700073135,0.0968697253317528
25,9.55039734840393,1.6992068114555996,0.15923986434936524,0.018172000634108555,64,16,64,64,25,0.25,25,"{'fnum4': 64, 'fnum3': 16, 'fnum2': 64, 'fnum1': 64, 'epochs': 25, 'do': 0.25, 'batch_size': 25}",-0.2255210791960423,-0.3453692773655379,-0.13595268126431997,-0.20137955995349135,-0.2919218517743148,-0.24002888991074123,0.07256112072479629,54,-0.18652915505297255,-0.34605013012797353,-0.12049010791916609,-0.18557800339026884,-0.2695385869495667,-0.22163719668798953,0.07814946547644523
26,10.305765008926391,0.4786930407075958,0.16320738792419434,0.020287627890403795,32,64,16,128,25,0,25,"{'fnum4': 32, 'fnum3': 64, 'fnum2': 16, 'fnum1': 128, 'epochs': 25, 'do': 0, 'batch_size': 25}",-0.07987564491245139,-0.10585885723947965,-0.12899475602102486,-0.06871383581068607,-0.10782737920294594,-0.09825409463731759,0.021470271352506506,7,-0.03936192867430773,-0.06967087225964316,-0.06733744906269627,-0.05362162548419716,-0.09633296633631121,-0.06526496836343111,0.018949736472964863
27,9.591957473754883,1.6743823704608212,0.18315792083740234,0.022188803734322884,16,64,128,32,25,0.25,12,"{'fnum4': 16, 'fnum3': 64, 'fnum2': 128, 'fnum1': 32, 'epochs': 25, 'do': 0.25, 'batch_size': 12}",-0.3025978585277801,-0.30081706992894797,-0.36198034333589274,-0.2361871902302746,-0.21428984591971226,-0.28317446158852155,0.052634192159142015,67,-0.2972524366224612,-0.2865197615246429,-0.2776668209251968,-0.21436779937380315,-0.17423723294476282,-0.25000881027817334,0.04762685992989686
28,9.01352915763855,1.6305013637931856,0.16434354782104493,0.018315089300848072,128,128,128,32,25,0,25,"{'fnum4': 128, 'fnum3': 128, 'fnum2': 128, 'fnum1': 32, 'epochs': 25, 'do': 0, 'batch_size': 25}",-0.1272995718242802,-0.10782577443819537,-0.12878328186996052,-0.11670658758708408,-0.16259325341244926,-0.12864169382639387,0.018602575079207172,18,-0.10331298252204794,-0.046601878033217144,-0.0547231877762905,-0.08010553053511685,-0.1103786723696308,-0.07902445024726065,0.02536124336939713
29,5.454414558410645,0.2247204421791641,0.14143590927124022,0.008524529572442369,32,16,128,16,25,0,25,"{'fnum4': 32, 'fnum3': 16, 'fnum2': 128, 'fnum1': 16, 'epochs': 25, 'do': 0, 'batch_size': 25}",-0.11452519376298564,-0.07611935298680225,-0.131800163063136,-0.16420475495616338,-0.08662226009162473,-0.1146543449721424,0.031685903104338414,12,-0.09433380815652057,-0.05283056893486737,-0.05412830320142564,-0.17705572014624144,-0.03979495593076529,-0.08362867127396408,0.050166528366133674
30,5.6251729965209964,0.05908865867841744,0.16134028434753417,0.01397885066332805,64,32,16,64,25,0,50,"{'fnum4': 64, 'fnum3': 32, 'fnum2': 16, 'fnum1': 64, 'epochs': 25, 'do': 0, 'batch_size': 50}",-0.09386968251430627,-0.1278759674334423,-0.18105066186421873,-0.15145880376105705,-0.13334896481753167,-0.1375208160781112,0.028652971519674397,22,-0.07795972305337909,-0.11221066776872715,-0.10508067328886037,-0.13654460359316367,-0.08892555101593205,-0.10414424374401246,0.020164152089008767
31,8.182646417617798,2.179711532447538,0.17934184074401854,0.009778940061881382,32,16,16,64,25,0.25,12,"{'fnum4': 32, 'fnum3': 16, 'fnum2': 16, 'fnum1': 64, 'epochs': 25, 'do': 0.25, 'batch_size': 12}",-0.2800042694200685,-0.31081463549431265,-0.5096292843630947,-0.21807177666719857,-0.4791861412264568,-0.3595412214342263,0.1145035756486081,81,-0.2579660023268296,-0.3220912473268194,-0.47662278207793063,-0.17809330044048172,-0.48507004560362477,-0.3439686755551372,0.1207447144554566
32,9.060485792160033,2.2731417836290064,0.16868300437927247,0.01619451275980239,128,32,16,64,25,0.25,50,"{'fnum4': 128, 'fnum3': 32, 'fnum2': 16, 'fnum1': 64, 'epochs': 25, 'do': 0.25, 'batch_size': 50}",-0.580169046970157,-0.2992968418381431,-0.9076612189992682,-0.3248434696878706,-0.1434748322416694,-0.45108908194742164,0.2678526158530379,90,-0.5791760589766167,-0.2522929144337838,-0.9206363769578727,-0.2908716082443923,-0.20302547966634035,-0.4492004876558012,0.26966208775750256
33,15.984154319763183,4.173296447274577,0.17096953392028807,0.01027059653060025,64,16,64,128,25,0.25,12,"{'fnum4': 64, 'fnum3': 16, 'fnum2': 64, 'fnum1': 128, 'epochs': 25, 'do': 0.25, 'batch_size': 12}",-0.2551744127750913,-0.16243598702408016,-0.37648807934513595,-0.2311680545538535,-0.26485065501102634,-0.25802343774183745,0.06920516092025644,60,-0.23161590965827564,-0.13828022589673208,-0.3346598414839266,-0.22918378613985974,-0.2359173429597701,-0.23393142122771282,0.0621726810318476
34,9.158799028396606,2.159947138882008,0.16605668067932128,0.012503690051872357,16,32,32,64,25,0.1,50,"{'fnum4': 16, 'fnum3': 32, 'fnum2': 32, 'fnum1': 64, 'epochs': 25, 'do': 0.1, 'batch_size': 50}",-0.24398666251273382,-0.27286809984739724,-0.2993740047469284,-0.2527340464132689,-0.2921165954047467,-0.272215881785015,0.021496316726193947,63,-0.2768831984724575,-0.2989976256989039,-0.2812180594271008,-0.24961857085551628,-0.27985640654251687,-0.2773147721992991,0.015868884755771126
35,4.920757007598877,0.9603505653978117,0.2056875228881836,0.1407892267327564,128,16,16,32,25,0,25,"{'fnum4': 128, 'fnum3': 16, 'fnum2': 16, 'fnum1': 32, 'epochs': 25, 'do': 0, 'batch_size': 25}",-0.06266216533782677,-0.08759130131114612,-0.11446621991468199,-0.0522415870066845,-0.092095655538303,-0.08181138582172848,0.022120476773386407,2,-0.0370883554574989,-0.031060636970839457,-0.0672131094621954,-0.03207012280596024,-0.04425675911078979,-0.042337796761456756,0.013286231172615376
36,10.067568349838258,0.9110865720849745,0.1701723575592041,0.016335323041756063,64,64,128,64,25,0,50,"{'fnum4': 64, 'fnum3': 64, 'fnum2': 128, 'fnum1': 64, 'epochs': 25, 'do': 0, 'batch_size': 50}",-0.11534484690660009,-0.1739975557827846,-0.12550806376067072,-0.130369683803418,-0.14419947247065248,-0.13788392454482518,0.020306236833275017,23,-0.10490766434055386,-0.1314442459574509,-0.08630673103679565,-0.10293430792756408,-0.10227147246432769,-0.10557288434533844,0.014552085338866321
37,10.686108684539795,0.18371483689044513,0.16352744102478028,0.010562657327158767,32,16,16,128,25,0.25,25,"{'fnum4': 32, 'fnum3': 16, 'fnum2': 16, 'fnum1': 128, 'epochs': 25, 'do': 0.25, 'batch_size': 25}",-0.37369705230900735,-0.22325822760016376,-0.35033353472297846,-0.1858518477642175,-0.24203101910037908,-0.27503433629934926,0.07365840271568226,65,-0.3749285153270542,-0.23712418068410002,-0.3219373569408536,-0.20084184368838476,-0.2892807828593048,-0.2848225358999395,0.06139114462200176
38,5.344985771179199,0.5680204405509505,0.145953369140625,0.021145214982693762,64,64,16,32,25,0.1,25,"{'fnum4': 64, 'fnum3': 64, 'fnum2': 16, 'fnum1': 32, 'epochs': 25, 'do': 0.1, 'batch_size': 25}",-0.2767098739549711,-0.2891975850415178,-0.11243346552021832,-0.26552676176611995,-0.32848512985425077,-0.2544705632274156,0.07412892243906324,58,-0.2835312699770063,-0.27816519207397716,-0.1336577915477675,-0.23606357807333853,-0.2917868745329818,-0.24464094124101426,0.058736535076252865
39,5.417062997817993,0.17995721160535733,0.15091919898986816,0.014958489288134959,128,128,64,16,25,0.25,12,"{'fnum4': 128, 'fnum3': 128, 'fnum2': 64, 'fnum1': 16, 'epochs': 25, 'do': 0.25, 'batch_size': 12}",-0.21471292716471152,-0.36432915582156283,-0.3875907980453916,-0.36296684583850625,-1.3899362404625137,-0.5439071934665372,0.4274474259621995,95,-0.23375143202997387,-0.34125205949553616,-0.3408470753471476,-0.3882671372444889,-1.33482373578865,-0.5277882879811593,0.4066873048663053
40,8.89946403503418,2.288221019304842,0.1675086498260498,0.017140199365534476,128,128,64,32,25,0,12,"{'fnum4': 128, 'fnum3': 128, 'fnum2': 64, 'fnum1': 32, 'epochs': 25, 'do': 0, 'batch_size': 12}",-0.07195563090570044,-0.13804641866580752,-0.11890211387888176,-0.11298929963148002,-0.10722311299084586,-0.10982331521454314,0.021585709056942966,10,-0.044209321552798844,-0.11568966280201298,-0.055650171079547894,-0.08162202093734111,-0.061614018933468566,-0.07175703906103388,0.025094151069845114
41,7.078896141052246,1.9204031293143726,0.1351372241973877,0.004413121797917053,64,128,64,32,25,0.25,25,"{'fnum4': 64, 'fnum3': 128, 'fnum2': 64, 'fnum1': 32, 'epochs': 25, 'do': 0.25, 'batch_size': 25}",-0.21841566005310456,-0.5615678605837223,-0.24160854940290574,-0.8508558676356363,-0.30198858139705864,-0.4348873038144855,0.24122874183257054,88,-0.20668803926363782,-0.48720172820814384,-0.22328989469159988,-0.785956034567449,-0.27670493859684825,-0.39596812706553575,0.21921795988146967
42,7.506056880950927,1.6773373689573932,0.15223331451416017,0.016697536576885257,32,16,32,64,25,0.1,12,"{'fnum4': 32, 'fnum3': 16, 'fnum2': 32, 'fnum1': 64, 'epochs': 25, 'do': 0.1, 'batch_size': 12}",-0.14311869990774048,-0.19094644330796737,-0.117716788497322,-0.330852200640809,-0.3283467383353741,-0.22219617413784257,0.09079626534857073,46,-0.12839516972985873,-0.17768427540439288,-0.05333724028039801,-0.3248656507468585,-0.3036619340875931,-0.19758885404982024,0.10338604118744855
